p, guest, /api/health, GET
p, guest, /api/products, GET
p, guest, /api/products/:product_id, GET
p, guest, /api/auth/me, GET
p, user, /api/products, GET
p, user, /api/products, POST
p, user, /api/products/:product_id, GET
p, user, /api/products/:product_id, PUT
p, user, /api/products/:product_id, DELETE
p, user, /api/orders, POST
p, user, /api/orders/:order_id, GET
p, user, /api/orders/:order_id, PUT
p, user, /api/orders/:order_id, DELETE
p, user, /api/admin/orders, GET
p, user, /api/admin/orders/:order_id/status, PUT
p, user, /api/admin/orders/:order_id, PUT
p, user, /api/admin/orders/:order_id/note, POST
p, user, /api/admin/orders/:order_id/timeline, GET
p, user, /api/workspace/orders, POST
p, user, /api/workspace/products, GET
p, user, /api/workspace/orders, GET
p, user, /api/workspace/orders/:order_id, PUT
p, user, /api/workspace/orders/:order_id/note, POST
p, user, /api/workspace/orders/:order_id/timeline, GET
p, user, /api/workspace/customers, GET
p, user, /api/workspace/customers, POST
p, user, /api/workspace/customers/:customer_id, PATCH
p, user, /api/workspace/customers/:customer_id, DELETE
p, user, /api/admin/product-categories, GET
p, user, /api/admin/product-categories, POST
p, user, /api/admin/product-categories/:category_id, PATCH
p, admin, /api/admin/roles, GET
p, admin, /api/admin/users/:user_id/role, PATCH
p, admin, /api/admin/product-categories, GET
p, admin, /api/admin/product-categories, POST
p, admin, /api/admin/product-categories/:category_id, PATCH
p, admin, /api/admin/orders, GET
p, admin, /api/admin/orders, POST
p, admin, /api/admin/orders/:order_id/status, PUT
p, admin, /api/admin/orders/:order_id, PUT
p, admin, /api/admin/orders/:order_id/note, POST
p, admin, /api/admin/orders/:order_id/timeline, GET
p, admin, /api/admin/orders/:order_id, DELETE
p, admin, /api/admin/customers, GET
p, admin, /api/admin/customers, POST
p, admin, /api/admin/customers/:customer_id, PATCH
p, admin, /api/admin/customers/:customer_id, DELETE
p, admin, /api/workspace/customers, GET
p, admin, /api/workspace/customers, POST
p, admin, /api/workspace/customers/:customer_id, PATCH
p, admin, /api/workspace/customers/:customer_id, DELETE
p, admin, /api/workspace/orders/:order_id/note, POST
p, admin, /api/workspace/orders/:order_id/timeline, GET
p, admin, /api/workspace/orders/:order_id, PUT
p, admin, /api/admin/users, GET
p, admin, /api/admin/users, POST
p, admin, /api/admin/users/:user_id, PATCH
p, admin, /api/admin/users/:user_id/password, PATCH
p, admin, /api/admin/users/:user_id, DELETE
p, admin, /api/admin/stats, GET
p, admin, /api/admin/export, GET
p, admin, /api/admin/products, GET
p, admin, /api/admin/products, POST
p, admin, /api/admin/products/:product_id, PUT
p, admin, /api/admin/products/:product_id, DELETE
p, admin, /api/admin/product-categories, GET
p, admin, /api/admin/product-categories, POST
p, admin, /api/admin/product-categories/:category_id, PATCH
p, superadmin, *, *
g, admin, user
g, superadmin, admin
